ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,mh_gspphot,non_single_star
260.39231268655755,-22.884345310156466,0.6372674455517391,0.40277737,-4.725029824320585,-5.829986762418607,19.69512,20.583076,18.969675,1.6134014,,,,,,0
260.3902854016517,-22.88105545124357,0.18573980636625453,0.38685977,-4.639939343497518,-7.678622447593127,19.586615,20.4259,18.72489,1.7010098,,,,,,0
234.22024733109592,1.7121225971552625,0.5600235450533573,0.039447527,-2.6103597563377487,0.6018925757033748,15.73818,16.140589,15.165684,0.974905,5155.938,1361.8583,1322.817,1426.7853,-0.7093,0
234.19277710496272,1.7222675232595734,2.7189286822144068,0.029853823,-8.642985635310534,4.192005926567776,15.174432,15.929908,14.326711,1.6031971,4497.77,375.1491,373.2921,377.1951,0.4296,0
234.18582506265076,1.716176391552677,0.07891470569209448,0.014145185,-9.49161099695422,1.8750506637968518,12.5011635,13.1189,11.743521,1.3753796,5448.705,4937.0293,4805.9146,5020.837,-0.1289,0
234.18705755279427,1.714591257396599,0.5236447092806086,0.07453198,-0.9839797110759978,-2.900997883376371,17.02848,17.416325,16.395933,1.0203915,4936.78,1850.7056,1812.8099,1900.0833,-1.2504,0
234.16628675358842,1.712489212249859,0.2063597626847407,0.09802226,-2.366887354347493,-3.917937119254247,17.642199,17.930466,17.186892,0.74357414,5858.8516,2392.304,2363.3784,2433.606,-2.9389,0
234.17683228833675,1.7211133529305116,0.6298690943165238,0.25722972,5.526348752636855,-6.010296839365767,19.161745,20.10613,18.235695,1.8704357,,,,,,0
234.17566870241228,1.715143100600813,0.6811897507123974,0.35204834,-4.511279242518903,-6.244445073460475,19.424902,20.419912,18.486315,1.9335976,,,,,,0
234.15114922709503,1.7099546466536217,0.3132656997711938,0.2546771,-6.9236907549836335,-3.3357161680808343,19.143568,19.771425,18.388527,1.3828983,,,,,,0
110.47136590598974,-57.808517432126976,0.42137230736172443,0.23360585,-1.833171008574108,1.9446969756872377,19.298471,19.968191,18.55489,1.4133015,,,,,,0
110.49038375806079,-57.80034793023504,0.2704330453757045,0.36916563,-0.8166696240186351,2.6898440486632924,19.838976,20.153381,19.389383,0.76399803,,,,,,0
110.48414975239632,-57.812404729853654,1.8870540854894413,0.54098016,-3.627492486482433,2.0838716174443515,16.348364,16.486776,15.623788,0.8629885,,,,,,0
110.46815712976428,-57.80810547484957,0.7854341428077259,0.3936253,-3.0720671217669033,7.476923089654536,19.903828,20.795044,19.002783,1.7922611,,,,,,0
110.4927196425663,-57.79418345961147,0.15035099230299817,0.07740843,-1.9538440250780207,7.173160875641916,17.664314,18.061272,17.087955,0.9733162,,,,,,0
110.49406630521504,-57.79432155843889,0.3152925881802713,0.05834167,-0.9817419583286149,6.820161010702354,17.188295,17.54294,16.612288,0.9306526,5259.453,1358.6226,1339.4078,1393.1158,-2.0514,0
110.51397727929155,-57.798031962177355,1.5662694881349273,0.30525574,-11.922278906479404,1.8174780556126904,19.582588,20.829382,18.313162,2.51622,,,,,,0
110.5200308965269,-57.78759528948219,0.13011334399341493,0.014809193,-0.6506927965186925,5.157746614120535,14.441049,14.961803,13.765049,1.1967545,5669.2173,5198.565,5124.4575,5416.442,-0.0417,0
110.55114195544476,-57.774017929382985,0.14002088730864298,0.21562223,0.5100939321439528,6.017877497406884,19.10828,19.997787,18.224617,1.7731705,,,,,,0
111.69323842892501,-55.0440000169655,0.20343921147301297,0.13007787,-1.0480236567601258,4.860624989574585,18.543276,18.807365,18.090317,0.71704865,5722.4683,3428.8643,3370.0698,3507.271,-1.6315,0
111.71455599224593,-55.03298794578054,0.20463145211784928,0.06606852,-3.2864511481860488,7.171241521616511,17.241959,17.60914,16.652452,0.9566879,5308.785,1445.7773,1399.8444,1500.4924,-1.7643,0
111.71751780925153,-55.029755861920954,0.7616201504287383,0.27909657,-12.299029005221556,2.029280214213999,19.5879,20.670145,18.526035,2.1441097,,,,,,0
111.72674019786993,-55.020385358880716,0.4493185443660344,0.068717405,-2.2427420199511965,5.550407167518106,17.663258,18.165224,17.034235,1.1309891,4783.709,1204.1018,1169.9113,1271.3726,-1.467,0
111.70767661047685,-55.03337427774524,0.4810856032296234,0.02319829,-4.227826042582001,4.908690610921748,15.577416,15.89357,15.09344,0.8001299,6153.6846,1890.5304,1790.0732,2039.0505,-0.9237,0
111.71116079016299,-55.033311694199625,0.3863571869322396,0.09750546,-4.113997204869645,4.857358363759957,18.118979,18.679558,17.434946,1.2446117,4533.4897,1311.3221,1270.2974,1356.9448,-1.1501,0
111.79194718853272,-55.10143337510656,0.3228095443148519,0.16001756,-1.6565680576549915,4.7494112057304685,18.959663,19.514853,18.324108,1.1907444,4568.577,1779.3673,1743.5277,1842.2798,-1.4968,0
111.78356820937766,-55.09839399976621,0.5347250139665354,0.13562696,1.204835565284755,3.7590580376640426,18.668274,19.30278,17.923874,1.3789062,4338.6904,1283.64,1186.7218,1365.1451,-1.4719,0
111.77637433076526,-55.09727450944381,0.03063842627780497,0.17813325,-2.704944066366558,11.490310330918584,19.10005,19.66712,18.425463,1.2416573,,,,,,0
111.79545640349467,-55.089894753490185,0.816701462940273,0.23529819,-0.028606303236529462,3.224234924500518,19.434055,20.361633,18.5943,1.767334,,,,,,0
285.2612873161004,-21.631984645663383,0.5793022315155539,0.25619972,-1.092009792546596,-4.623860884529265,18.49943,,,,,,,,,0
285.2793918411574,-21.6297471695834,0.18659068293773515,0.25090855,-3.13619594639259,-7.6536043819610144,18.638483,19.056892,18.07597,0.9809227,4940.722,1966.2811,1920.2335,2018.9208,-1.9713,0
285.28091538757263,-21.629082505830656,0.08680021302039576,0.20175113,2.2966619053232282,-9.734952216721142,18.330353,18.744165,17.71274,1.0314255,4925.524,1669.4082,1629.9263,1710.778,-2.1457,0
285.27946823289324,-21.623900392202344,0.35685985462680564,0.16494858,2.9847198494029143,-2.180318325139475,17.774284,18.34211,17.112717,1.229393,4611.6113,1415.6322,1363.4733,1466.2065,-0.6994,0
285.28852858789674,-21.622751015101816,0.43703089910338005,0.6399483,-5.230230123221469,-2.474964270751589,17.928255,17.9363,16.900465,1.0358353,,,,,,0
285.2910097092475,-21.621981279639886,0.31530878595526735,0.11783383,0.6807005980445103,0.5271877058295754,17.453745,17.887869,16.815569,1.0723,4924.2666,1244.9581,1188.1396,1364.2842,-1.3928,0
285.2920963105153,-21.62295714444512,0.3770072221908908,0.09024685,-3.197225597424372,-3.1730085972726654,16.968151,17.42956,16.350958,1.0786018,4883.6875,1246.9274,1182.5018,1315.5872,-1.1304,0
285.2875154248256,-21.6273890449136,0.4543390716255215,0.59374684,0.17568280407370268,-6.02232630597743,19.51955,19.906853,18.665863,1.2409897,,,,,,0
285.29033996961346,-21.620480646854915,1.4857015180511046,0.64494073,-4.163067682595105,-7.149786799243692,19.862494,20.369715,19.304512,1.0652027,,,,,,0
285.28537730654716,-21.615956051007004,0.6371933566072241,0.7374827,-2.739676604661816,-8.056010556907246,19.640717,20.190735,19.084257,1.1064777,,,,,,0
258.85063389284454,-22.355239959032,0.17051196101535956,0.4107357,-3.559113679631462,-12.302015901606293,19.608143,20.552929,18.698885,1.854044,,,,,,0
258.8603470875589,-22.348194691004654,0.13516893027674337,0.33697706,-1.766283564879381,-1.8305870282731407,19.293066,20.158163,18.37642,1.781744,,,,,,0
258.8589830961317,-22.347913739382324,0.3758969120376214,0.42653602,-1.2114804120210032,-0.23906977162655718,19.732851,20.562756,18.93012,1.6326351,,,,,,0
258.8675758986599,-22.35869678269246,0.2961416042246735,0.5039074,-1.8239184384072802,-5.946692877408832,19.919617,,,,,,,,,0
258.86395270878216,-22.3582569596151,0.18722373101190692,0.20799737,0.15521119033146435,-10.578928474887412,18.642233,19.361187,17.740412,1.6207752,4623.538,1030.165,841.2952,1090.7758,-2.9468,0
235.7954792165812,-49.439921436742424,0.7152670219357624,0.4121149,-9.290015718092146,-5.546933294599487,19.623386,20.458014,18.8383,1.6197128,,,,,,0
235.8038565498853,-49.44874495754441,0.13091280292221283,0.52892864,-7.9865936089688185,-5.035768236748712,19.867096,20.803524,19.044432,1.7590923,,,,,,0
235.79877299343076,-49.449905488501685,0.16353177913932634,0.15740848,-4.0151204959669355,-6.808010177860687,18.276424,,,,,,,,,0
235.78931327919335,-49.45301000520759,0.28732463499721017,0.33376113,-6.9408130996964115,-7.25798734295898,19.341793,20.287539,18.35219,1.9353485,,,,,,0
235.7880824634873,-49.451182009707985,0.7824097314548097,0.26968712,-0.27801752277471925,-5.912679175747014,19.073645,20.123798,18.064604,2.0591946,,,,,,0
290.63300408767293,-36.79526637783373,0.13454571574355553,0.07190394,-4.11893835747232,-6.085921075242998,16.706549,17.672152,15.740984,1.9311676,5362.1875,1247.9656,1226.5717,1355.42,-1.0211,0
290.64906624347054,-36.79257856537673,1.3151864430478843,0.06850337,3.9590078532629507,-12.870425728495322,16.900126,17.776121,15.981418,1.7947035,4987.207,613.9296,590.373,640.1192,-0.852,0
290.62700158784503,-36.78964011783739,0.20029983269022683,0.42760533,-0.6025782693911094,-2.968573022685979,19.584843,20.384954,18.753305,1.631649,,,,,,0
290.6164244440447,-36.78980828879537,1.038854872456979,0.32860747,-8.951525541825172,-9.829100469212719,19.178125,20.223217,18.256956,1.9662609,,,,,,0
290.6227580634545,-36.785598017328695,0.20691258871248974,0.03765999,-4.306639275947132,-6.765354767422432,15.562452,16.486757,14.610287,1.8764706,5594.911,2219.931,2129.9114,2334.7935,-0.2816,0
288.6895478438645,-35.64146209608756,0.2936368765574748,0.056371618,0.8848675811208666,-5.421503262814925,16.57464,16.977335,15.974603,1.0027323,5112.605,1443.6415,1353.5535,1672.1764,-0.7443,0
259.25308027896244,-22.514030012016217,0.30386996898321283,0.23256071,-0.9923407623486522,-7.791564407706988,18.857464,19.735018,17.888632,1.846386,3693.8286,909.9455,692.0765,1665.9229,-1.026,0
259.250077350324,-22.51347166617097,0.7879935636232047,0.25971124,-0.8626556854408027,-4.7662564145572865,16.18006,17.069897,15.175256,1.8946409,4986.1914,660.2358,631.6427,701.4322,-1.3108,0
259.26438723695514,-22.504158610939456,0.3571320719620096,0.32733873,-5.480827182193325,-4.433407143530962,19.12461,20.166864,18.153378,2.0134869,,,,,,0
259.27197565866624,-22.512045450804244,0.35855324022174656,0.2910667,-2.301062925170685,-6.1152970068387535,18.943739,19.817743,17.920525,1.8972187,3646.0122,644.9573,572.5506,697.9368,-1.7331,0
259.26602429341347,-22.505481486487508,0.04560571551648629,0.18796368,-3.4315872455950083,-6.011054870934313,18.531412,19.767084,17.444138,2.3229465,3900.1357,1040.9036,942.4409,1123.5525,-0.7826,0
259.2605334638101,-22.51034635480146,0.6156226950324662,0.38001716,-3.0793554302221837,-6.236253122044251,19.4404,20.573467,18.546007,2.02746,,,,,,0
259.26626376906154,-22.51588049299832,0.4808400791620461,0.31855553,-1.557129725086928,-3.0122999451265198,19.164669,20.30993,18.225485,2.084446,,,,,,0
258.9904372716,-22.929837948907444,0.5101759333217029,0.05285169,-1.59728501244996,-5.015974356425874,16.228586,17.217665,15.250336,1.967329,4900.513,2350.2832,2034.8336,4538.2285,0.194,0
258.98270018108593,-22.921914273154552,0.8413124193615551,0.25120366,-0.2988875123798264,-1.4064015858762986,18.95385,19.669981,17.962494,1.7074871,3768.5789,800.8569,699.5021,866.7677,-0.8571,0
258.9971890175328,-22.92205190244518,0.10808158982244866,0.061372694,-5.265872360282369,-5.77158617680414,16.498993,17.776209,15.398453,2.377756,4583.1724,3326.1487,3084.6309,3530.4832,-0.0487,0
258.99153977152355,-22.92433333308957,0.5165359330993845,0.16107754,-5.415292010084979,-6.131057655098983,18.167072,18.986841,17.328617,1.6582241,4179.4673,806.7974,719.3468,941.2347,-2.3832,0
258.9862791121637,-22.923093991341663,0.0048198444298753265,0.063944146,-0.9231000219269176,-8.170263472076382,16.569204,17.567781,15.578172,1.9896097,5174.841,2037.4369,1813.4001,2183.6155,-0.4581,0
259.00894193110435,-22.91616700566569,0.21788394422380586,0.12256404,2.6093833407679425,-8.29232484929286,17.65043,18.559172,16.665459,1.893713,4617.296,1106.8872,1067.165,1153.7885,-1.386,0
258.9982697303687,-22.90892657688075,0.6435498663690913,0.01675281,-4.396766934148423,-4.876335145155429,13.141323,14.199876,12.128662,2.0712137,,,,,,0
259.0023852113467,-22.907939920135075,0.1742436512750005,0.07888584,-2.383619980844819,-6.085102782362853,16.700687,17.830385,15.658165,2.1722202,4776.8467,1162.7604,1130.3021,1197.5793,0.1632,0
259.0042145952339,-22.917392905421934,1.0694002551813206,0.2564353,-0.6699361965165351,-4.808750828826993,19.065931,19.931124,18.22508,1.7060432,,,,,,0
109.37282468124687,-57.26958747738596,1.3080247326057286,0.01181913,-24.13828317910034,21.58779783419901,13.897856,14.263442,13.362717,0.90072536,5851.333,730.6329,724.2906,737.5783,-0.348,0
109.3989679018414,-57.262713624022375,1.265292122696822,0.28270832,-6.817624961127623,11.787778312416478,19.633738,20.623463,18.51928,2.1041832,,,,,,0
109.36887569619819,-57.24776333340588,0.9379245703376995,0.1714953,-7.02312468538096,8.928431369276463,19.034616,20.09828,17.97602,2.1222591,,,,,,0
109.35400443336161,-57.260933985221186,0.7268813863290039,0.06275762,6.21999000891958,8.190450549554285,17.472683,18.239117,16.624035,1.6150818,4119.7446,1318.6212,1284.9818,1368.3948,-0.3784,0
109.38548988405248,-57.243982499258564,0.2863504815348382,0.06732085,-5.900516481021915,6.525299050395047,17.60632,18.028467,17.033695,0.99477196,5157.529,1510.428,1452.7653,1600.7634,-1.6947,0
109.39176252653881,-57.245860952280545,0.6121357028917909,0.027980456,-4.851839232055214,14.860077709380127,15.954495,16.393785,15.339621,1.0541649,5702.313,1153.0355,1112.6274,1192.982,-0.5442,0
109.42818565384773,-57.24227708068086,0.12534370740747228,0.08346667,-1.2304133814092193,6.038641781598362,18.011507,18.484226,17.39797,1.086256,4881.53,1715.8391,1651.3206,1907.7654,-1.0228,0
109.43200169427644,-57.235901739099745,0.4308465047504671,0.3441489,-2.1670689419634783,9.310226447377042,19.87365,20.949617,18.892788,2.0568295,,,,,,0
291.2115809332413,-36.09102494498299,0.04630428680234956,0.38769418,-1.7085003704652224,-3.676523004730379,19.403997,20.073168,18.703533,1.3696346,,,,,,0
291.20342543308635,-36.08272511841553,1.0360920254250552,0.03757818,-2.474336347155234,-2.8399033797508526,15.602311,16.129211,14.913899,1.215312,5526.046,784.9714,766.6911,808.3705,-0.4742,0
291.20434564403723,-36.08010655294831,0.3096167791023999,0.056941997,5.661391251638619,1.645789967832926,16.469776,16.760406,16.005322,0.755085,7650.6353,3035.8096,2984.402,3094.1047,-0.7584,0
291.20348454796243,-36.094652525615786,2.759151989600507,0.24713208,0.7872452454066341,-19.39733980904009,18.298729,20.061619,17.009686,3.0519333,3552.5032,654.2324,636.4395,677.23,-0.3625,0
291.16006588163407,-36.102264441290735,0.7926295336684064,0.22805503,1.173446117609183,-6.357955174477397,18.609364,19.444809,17.792242,1.6525669,3952.465,947.9422,873.3337,1056.2101,-0.9322,0
291.1554243381034,-36.10805991425544,1.5331296932209924,0.59863895,-0.7404950913691712,-3.1337849188622893,19.887667,21.425636,18.694736,2.7308998,,,,,,0
291.16143418294575,-36.105077402935585,0.286239768569314,0.47668892,-7.383230601224391,-8.112191654815533,19.624874,20.35503,19.035381,1.3196487,,,,,,0
291.16284189639913,-36.10208597640678,0.13592533798106493,0.16231637,1.2280197191075446,-4.255108540735552,18.095158,18.655222,17.354948,1.3002739,4490.6055,1072.936,1030.8981,1216.848,-1.5756,0
291.1764499624832,-36.099832129266424,0.13656950863600156,0.51799583,-5.055577258322054,-7.137670244079413,19.69822,20.577686,18.765444,1.8122425,,,,,,0
291.1632330361058,-36.0983827671959,0.9342703028348575,0.22954334,2.5457677181935274,-14.330313268591079,18.561756,19.662392,17.590792,2.0716,3771.6917,599.0495,536.6887,674.1086,-0.8436,0
291.177234202616,-36.097027813751836,0.4390474440086158,0.27993158,2.937503950761368,-1.508745748137887,18.883245,19.895878,17.895252,2.0006256,3504.2031,588.6375,557.5107,628.2006,-1.2141,0
227.67884100215235,1.3454744313629263,0.9276775014498334,0.27170926,1.1760490137802795,3.7089818923723232,18.95118,19.998049,17.981949,2.0161,3545.7014,593.8065,509.5272,716.4014,-1.1395,0
227.67899746204563,1.3634213501772232,0.25624484336128095,0.41078147,-4.623790721502035,-2.7363153898095303,19.72083,20.111223,19.164803,0.94642067,,,,,,0
227.74915737763683,1.3720128668809521,3.349948484601419,0.14273132,10.502641614026999,4.68928970526194,17.712805,18.982956,16.469791,2.5131645,,,,,,0
227.75950022242282,1.384638295920685,2.0826993686445743,0.15277398,-10.105221113961315,-12.488211814950033,18.25429,19.419954,17.130085,2.2898693,3590.1758,950.0855,898.0311,1068.1569,-0.3674,0
227.72694418541062,1.3819213614133976,0.17110439183319065,0.16720045,-6.457153591285149,-5.055711447713059,18.40944,18.923397,17.742022,1.1813755,4662.329,1535.5048,1480.1962,1614.7546,-1.4273,0
235.60322684398037,-50.13819563691089,0.6370342018375884,0.20863996,-1.2563272759644368,-4.07388837333632,18.4712,19.426926,17.52941,1.8975163,3741.356,658.0845,609.3603,695.8303,-1.9592,0
235.6078117518093,-50.129898858418606,0.3947566764191879,0.15287013,-2.6630192188954975,-0.9103252014702571,18.03186,18.877516,17.137272,1.7402439,4535.2173,768.8137,731.468,806.5224,-1.339,0
235.6051930691684,-50.12958518062912,0.38373896348330777,0.074533604,-2.022265204906052,-1.4705486649659842,16.77864,17.686535,15.712927,1.973608,4745.9893,867.4693,846.1224,900.7117,-1.0069,0
235.61010133852656,-50.127602062073535,0.01410094643355413,0.090980954,-3.930176937139495,-2.3488499911667775,17.35768,18.529787,16.29639,2.2333965,4698.8374,1196.6488,989.6823,1295.6324,-0.0091,0
235.61247643492152,-50.12645659435033,0.24305505472065558,0.053455673,-7.601588515731089,-5.072370823247731,16.33425,17.584604,15.234172,2.3504324,4625.417,2620.5557,2382.562,2778.929,0.1827,0
235.5987505726506,-50.129120734719805,0.47708719081011247,0.039724648,3.3299183559959094,0.10570777780493112,15.768663,16.442787,14.967447,1.4753399,4946.345,1160.596,1117.5583,1186.8573,-0.5768,0
235.01528192166631,-50.426857710208594,0.40349945918971986,0.3795074,-1.8628715891139587,-4.988060871161139,19.544323,20.433657,18.657604,1.7760525,,,,,,0
235.01639546679982,-50.42647444117568,0.4591468839447821,0.120004766,-3.610044078896821,-4.094215274531944,17.905888,18.536522,17.10663,1.4298916,4392.342,836.6448,790.0095,929.4637,-1.4847,0
235.01804930804076,-50.42479729298927,0.2705123926245298,0.17673036,-7.6866477975314496,-3.372244332952581,18.453663,19.023748,17.439838,1.58391,4042.2634,784.9266,745.0496,838.5292,-2.9097,0
